Customer_Product_ID,Customer_ID,Product_Name,Product_Category,Opted_Date,Product_Status,Acquisition_Channel,Employee_ID,Amount
CP_015694,CUST_08822,Fixed Deposit,Investment,06-08-2026,Active,Internet Banking,EMP_0400,145000
CP_015695,CUST_08823,Current Account,Account,13-03-2026,Active,Mobile App,EMP_0145,11000
CP_015696,CUST_08823,Auto Loan,Loan,07-04-2026,Active,Branch,EMP_0367,188000
CP_015697,CUST_08823,Current Account,Account,18-05-2026,Active,Branch,EMP_0496,9000
CP_015698,CUST_08824,Home Loan,Loan,09-10-2024,Active,Branch,EMP_0398,447000
CP_015699,CUST_08824,Home Loan,Loan,05-03-2025,Active,Employee,EMP_0001,492000
CP_015700,CUST_08825,Savings Account,Account,01-01-2026,Active,Mobile App,EMP_0184,76800
CP_015701,CUST_08825,Current Account,Account,11-10-2024,Active,Branch,EMP_0435,59000
CP_015702,CUST_08826,Fixed Deposit,Investment,25-11-2024,Active,Employee,EMP_0089,997000
CP_015703,CUST_08826,Savings Account,Account,01-04-2025,Active,Mobile App,EMP_0374,60600
CP_015704,CUST_08827,Recurring Deposit,Investment,01-08-2026,Active,Branch,EMP_0369,854000
CP_015705,CUST_08827,Savings Account,Account,28-04-2026,Active,Internet Banking,EMP_0116,98900
CP_015706,CUST_08827,Savings Account,Account,16-05-2026,Closed,Branch,EMP_0290,51100
CP_015707,CUST_08827,Current Account,Account,21-07-2026,Closed,Online,EMP_0389,32700
CP_015708,CUST_08827,Credit Card,Card,05-12-2025,Active,Internet Banking,EMP_0218,74900
CP_015709,CUST_08828,Mutual Fund,Investment,19-05-2025,Active,Mobile App,EMP_0468,58000
CP_015710,CUST_08829,Auto Loan,Loan,24-11-2022,Active,Internet Banking,EMP_0213,1583000
CP_015711,CUST_08829,Fixed Deposit,Investment,21-07-2023,Active,Employee,EMP_0280,1657000
CP_015712,CUST_08830,Insurance,Insurance,07-11-2025,Active,Employee,EMP_0253,489900
CP_015713,CUST_08830,Credit Card,Card,18-12-2025,Active,Mobile App,EMP_0057,226200
CP_015714,CUST_08831,Current Account,Account,07-05-2026,Active,Mobile App,EMP_0440,6900
CP_015715,CUST_08831,Credit Card,Card,23-03-2026,Active,Employee,EMP_0282,194500
CP_015716,CUST_08831,Home Loan,Loan,04-08-2024,Active,Branch,EMP_0372,456000
CP_015717,CUST_08831,Mutual Fund,Investment,17-03-2025,Active,Branch,EMP_0061,1804000
CP_015718,CUST_08832,Fixed Deposit,Investment,13-04-2025,Active,Employee,EMP_0090,103000
CP_015719,CUST_08832,Mutual Fund,Investment,14-10-2025,Active,Internet Banking,EMP_0172,141000
CP_015720,CUST_08832,Auto Loan,Loan,03-06-2026,Active,Employee,EMP_0127,5000000
CP_015721,CUST_08833,Mutual Fund,Investment,30-01-2025,Active,Online,EMP_0003,186000
CP_015722,CUST_08833,Current Account,Account,12-02-2024,Active,Employee,EMP_0340,8500
CP_015723,CUST_08834,Recurring Deposit,Investment,13-12-2023,Active,Branch,EMP_0007,187000
CP_015724,CUST_08834,Auto Loan,Loan,31-10-2022,Active,Internet Banking,EMP_0412,1481000
CP_015725,CUST_08835,Credit Card,Card,08-03-2026,Active,Branch,EMP_0212,60700
CP_015726,CUST_08835,Mutual Fund,Investment,20-04-2026,Active,Branch,EMP_0372,497000
CP_015727,CUST_08836,Savings Account,Account,23-02-2026,Active,Employee,EMP_0182,81600
CP_015728,CUST_08836,Debit Card,Card,18-05-2026,Active,Internet Banking,EMP_0231,111100
CP_015729,CUST_08836,Auto Loan,Loan,06-08-2026,Closed,Internet Banking,EMP_0167,154000
CP_015730,CUST_08837,Insurance,Insurance,17-02-2026,Active,Online,EMP_0311,483900
CP_015731,CUST_08837,Recurring Deposit,Investment,21-11-2025,Closed,Employee,EMP_0368,668000
CP_015732,CUST_08838,Recurring Deposit,Investment,27-01-2026,Closed,Online,EMP_0092,315000
CP_015733,CUST_08838,Credit Card,Card,04-02-2023,Active,Branch,EMP_0113,202100
CP_015734,CUST_08838,Auto Loan,Loan,05-08-2025,Active,Employee,EMP_0392,2565000
CP_015735,CUST_08839,Recurring Deposit,Investment,10-09-2025,Active,Internet Banking,EMP_0492,196000
CP_015736,CUST_08839,Home Loan,Loan,30-12-2025,Active,Employee,EMP_0256,1281000
CP_015737,CUST_08840,Personal Loan,Loan,24-05-2026,Active,Employee,EMP_0333,82000
CP_015738,CUST_08841,Mutual Fund,Investment,10-08-2026,Active,Employee,EMP_0213,329000
CP_015739,CUST_08841,Personal Loan,Loan,28-08-2024,Active,Employee,EMP_0450,1626000
CP_015740,CUST_08842,Fixed Deposit,Investment,09-06-2026,Active,Mobile App,EMP_0289,428000
CP_015741,CUST_08842,Mutual Fund,Investment,24-03-2024,Active,Mobile App,EMP_0347,262000
CP_015742,CUST_08842,Debit Card,Card,09-12-2022,Active,Employee,EMP_0443,128300
CP_015743,CUST_08842,Recurring Deposit,Investment,26-12-2024,Closed,Internet Banking,EMP_0156,347000
CP_015744,CUST_08843,Personal Loan,Loan,04-08-2026,Active,Branch,EMP_0062,766000
CP_015745,CUST_08843,Home Loan,Loan,17-02-2026,Active,Employee,EMP_0050,1293000
CP_015746,CUST_08843,Auto Loan,Loan,13-04-2026,Active,Branch,EMP_0237,643000
CP_015747,CUST_08843,Debit Card,Card,16-03-2026,Closed,Branch,EMP_0236,275000
CP_015748,CUST_08844,Home Loan,Loan,01-06-2023,Active,Employee,EMP_0261,58000
CP_015749,CUST_08845,Personal Loan,Loan,23-01-2026,Active,Employee,EMP_0035,638000
CP_015750,CUST_08845,Recurring Deposit,Investment,11-12-2025,Active,Mobile App,EMP_0489,442000
CP_015751,CUST_08846,Savings Account,Account,30-10-2025,Active,Mobile App,EMP_0179,82600
CP_015752,CUST_08846,Savings Account,Account,24-10-2025,Active,Branch,EMP_0296,79900
CP_015753,CUST_08847,Insurance,Insurance,06-06-2024,Active,Employee,EMP_0220,243800
CP_015754,CUST_08847,Savings Account,Account,18-05-2026,Active,Mobile App,EMP_0490,38900
CP_015755,CUST_08848,Insurance,Insurance,27-07-2026,Active,Branch,EMP_0037,358400
CP_015756,CUST_08848,Fixed Deposit,Investment,10-02-2026,Active,Branch,EMP_0239,974000
CP_015757,CUST_08848,Fixed Deposit,Investment,24-10-2024,Closed,Mobile App,EMP_0282,218000
CP_015758,CUST_08848,Auto Loan,Loan,23-11-2024,Active,Employee,EMP_0344,615000
CP_015759,CUST_08848,Current Account,Account,15-12-2024,Active,Mobile App,EMP_0004,41900
CP_015760,CUST_08849,Recurring Deposit,Investment,28-06-2024,Closed,Branch,EMP_0109,341000
CP_015761,CUST_08850,Mutual Fund,Investment,12-06-2024,Active,Branch,EMP_0191,99000
CP_015762,CUST_08851,Personal Loan,Loan,04-08-2026,Active,Mobile App,EMP_0303,1130000
CP_015763,CUST_08851,Mutual Fund,Investment,11-04-2025,Closed,Branch,EMP_0449,385000
CP_015764,CUST_08851,Mutual Fund,Investment,04-08-2024,Active,Mobile App,EMP_0285,726000
CP_015765,CUST_08852,Auto Loan,Loan,30-10-2025,Active,Internet Banking,EMP_0012,207000
CP_015766,CUST_08852,Recurring Deposit,Investment,20-01-2025,Active,Branch,EMP_0148,1278000
CP_015767,CUST_08853,Credit Card,Card,29-04-2025,Active,Online,EMP_0306,94400
CP_015768,CUST_08854,Home Loan,Loan,07-10-2025,Active,Employee,EMP_0137,403000
CP_015769,CUST_08854,Savings Account,Account,23-06-2025,Active,Employee,EMP_0303,21500
CP_015770,CUST_08854,Savings Account,Account,25-01-2025,Active,Branch,EMP_0007,98300
CP_015771,CUST_08855,Debit Card,Card,23-12-2024,Closed,Branch,EMP_0134,178400
CP_015772,CUST_08855,Recurring Deposit,Investment,09-10-2022,Active,Branch,EMP_0035,194000
CP_015773,CUST_08855,Mutual Fund,Investment,11-02-2024,Closed,Internet Banking,EMP_0090,847000
CP_015774,CUST_08856,Personal Loan,Loan,17-02-2026,Active,Employee,EMP_0258,639000
CP_015775,CUST_08857,Auto Loan,Loan,30-07-2022,Active,Branch,EMP_0424,52000
CP_015776,CUST_08857,Auto Loan,Loan,16-11-2025,Active,Internet Banking,EMP_0367,151000
CP_015777,CUST_08857,Insurance,Insurance,22-12-2025,Active,Internet Banking,EMP_0249,277300
CP_015778,CUST_08858,Credit Card,Card,16-06-2026,Active,Branch,EMP_0476,271300
CP_015779,CUST_08859,Credit Card,Card,02-06-2024,Active,Branch,EMP_0300,197300
CP_015780,CUST_08860,Credit Card,Card,01-08-2024,Active,Branch,EMP_0427,28800
CP_015781,CUST_08861,Current Account,Account,13-04-2025,Active,Employee,EMP_0414,4000
CP_015782,CUST_08861,Credit Card,Card,29-03-2026,Closed,Branch,EMP_0251,40800
CP_015783,CUST_08861,Recurring Deposit,Investment,02-02-2026,Active,Employee,EMP_0338,250000
CP_015784,CUST_08861,Mutual Fund,Investment,20-07-2024,Active,Mobile App,EMP_0051,289000
CP_015785,CUST_08862,Current Account,Account,07-06-2024,Active,Employee,EMP_0057,10300
CP_015786,CUST_08863,Credit Card,Card,30-06-2024,Active,Branch,EMP_0391,165400
CP_015787,CUST_08864,Insurance,Insurance,09-06-2025,Closed,Online,EMP_0236,161000
CP_015788,CUST_08864,Savings Account,Account,08-06-2026,Active,Internet Banking,EMP_0052,55700
CP_015789,CUST_08865,Credit Card,Card,05-06-2025,Active,Employee,EMP_0067,254700
CP_015790,CUST_08865,Savings Account,Account,26-05-2026,Active,Employee,EMP_0334,44400
CP_015791,CUST_08866,Insurance,Insurance,21-12-2024,Active,Internet Banking,EMP_0475,151600
CP_015792,CUST_08866,Debit Card,Card,02-05-2024,Active,Online,EMP_0357,52300
CP_015793,CUST_08866,Debit Card,Card,18-05-2024,Active,Employee,EMP_0035,285000
CP_015794,CUST_08867,Fixed Deposit,Investment,03-10-2025,Active,Online,EMP_0325,208000
CP_015795,CUST_08868,Recurring Deposit,Investment,26-07-2026,Active,Mobile App,EMP_0278,199000
CP_015796,CUST_08868,Current Account,Account,24-01-2026,Active,Branch,EMP_0171,88800
CP_015797,CUST_08869,Recurring Deposit,Investment,14-06-2023,Active,Online,EMP_0146,290000
CP_015798,CUST_08869,Debit Card,Card,04-08-2025,Active,Branch,EMP_0423,5700
CP_015799,CUST_08870,Insurance,Insurance,16-03-2024,Active,Branch,EMP_0052,356700
CP_015800,CUST_08870,Insurance,Insurance,20-01-2026,Active,Online,EMP_0122,125100
CP_015801,CUST_08870,Savings Account,Account,27-03-2024,Active,Branch,EMP_0031,62100
CP_015802,CUST_08870,Credit Card,Card,26-10-2023,Closed,Mobile App,EMP_0272,273600
CP_015803,CUST_08871,Personal Loan,Loan,27-06-2023,Active,Employee,EMP_0004,596000
CP_015804,CUST_08871,Personal Loan,Loan,18-02-2023,Active,Branch,EMP_0026,231000
CP_015805,CUST_08871,Credit Card,Card,10-07-2024,Active,Employee,EMP_0276,18300
CP_015806,CUST_08872,Insurance,Insurance,28-05-2025,Active,Mobile App,EMP_0201,44100
CP_015807,CUST_08872,Current Account,Account,29-11-2024,Active,Internet Banking,EMP_0092,42500
CP_015808,CUST_08872,Insurance,Insurance,06-11-2024,Active,Branch,EMP_0409,106500
CP_015809,CUST_08873,Personal Loan,Loan,22-07-2025,Active,Branch,EMP_0417,578000
CP_015810,CUST_08873,Home Loan,Loan,01-03-2025,Active,Internet Banking,EMP_0313,567000
CP_015811,CUST_08874,Savings Account,Account,26-05-2025,Active,Internet Banking,EMP_0057,88000
CP_015812,CUST_08874,Insurance,Insurance,26-09-2025,Active,Branch,EMP_0438,81200
CP_015813,CUST_08875,Home Loan,Loan,01-09-2024,Active,Internet Banking,EMP_0368,538000
CP_015814,CUST_08875,Auto Loan,Loan,19-03-2023,Active,Online,EMP_0215,853000
CP_015815,CUST_08875,Current Account,Account,26-02-2025,Closed,Internet Banking,EMP_0276,16900
CP_015816,CUST_08875,Current Account,Account,24-06-2023,Active,Branch,EMP_0248,85000
CP_015817,CUST_08876,Mutual Fund,Investment,29-05-2025,Closed,Employee,EMP_0155,126000
CP_015818,CUST_08876,Mutual Fund,Investment,18-05-2025,Active,Branch,EMP_0261,52000
CP_015819,CUST_08877,Credit Card,Card,10-08-2024,Active,Internet Banking,EMP_0419,118500
CP_015820,CUST_08877,Fixed Deposit,Investment,06-10-2024,Active,Employee,EMP_0358,218000
CP_015821,CUST_08878,Insurance,Insurance,17-02-2026,Active,Branch,EMP_0316,65900
CP_015822,CUST_08879,Personal Loan,Loan,07-07-2024,Active,Online,EMP_0016,4934000
CP_015823,CUST_08879,Auto Loan,Loan,06-09-2025,Active,Internet Banking,EMP_0353,769000
CP_015824,CUST_08879,Recurring Deposit,Investment,12-11-2023,Active,Branch,EMP_0099,434000
CP_015825,CUST_08880,Debit Card,Card,14-12-2025,Closed,Online,EMP_0098,184800
CP_015826,CUST_08881,Personal Loan,Loan,23-07-2026,Active,Employee,EMP_0109,637000
CP_015827,CUST_08881,Current Account,Account,16-02-2025,Active,Employee,EMP_0418,96800
CP_015828,CUST_08881,Fixed Deposit,Investment,05-12-2025,Active,Branch,EMP_0007,39000
CP_015829,CUST_08882,Insurance,Insurance,22-06-2024,Active,Branch,EMP_0168,479300
CP_015830,CUST_08882,Credit Card,Card,28-03-2024,Active,Mobile App,EMP_0225,160800
CP_015831,CUST_08882,Auto Loan,Loan,08-08-2025,Closed,Branch,EMP_0405,1385000
CP_015832,CUST_08882,Home Loan,Loan,14-06-2026,Active,Branch,EMP_0273,469000
CP_015833,CUST_08882,Personal Loan,Loan,13-04-2025,Active,Mobile App,EMP_0298,236000
CP_015834,CUST_08883,Savings Account,Account,15-06-2026,Active,Mobile App,EMP_0266,3800
CP_015835,CUST_08883,Fixed Deposit,Investment,05-09-2024,Active,Internet Banking,EMP_0155,173000
CP_015836,CUST_08884,Credit Card,Card,18-03-2025,Active,Internet Banking,EMP_0367,266800
CP_015837,CUST_08884,Recurring Deposit,Investment,30-04-2024,Active,Branch,EMP_0369,1226000
CP_015838,CUST_08884,Recurring Deposit,Investment,02-04-2026,Active,Mobile App,EMP_0119,461000
CP_015839,CUST_08885,Debit Card,Card,22-12-2023,Active,Branch,EMP_0486,108100
CP_015840,CUST_08886,Mutual Fund,Investment,18-07-2025,Active,Mobile App,EMP_0059,223000
CP_015841,CUST_08886,Credit Card,Card,03-11-2025,Active,Mobile App,EMP_0038,200100
CP_015842,CUST_08886,Fixed Deposit,Investment,20-12-2025,Active,Branch,EMP_0423,624000
CP_015843,CUST_08887,Fixed Deposit,Investment,22-07-2026,Active,Employee,EMP_0139,598000
CP_015844,CUST_08887,Savings Account,Account,08-06-2026,Active,Internet Banking,EMP_0253,23600
CP_015845,CUST_08887,Auto Loan,Loan,26-02-2026,Active,Internet Banking,EMP_0233,1259000
CP_015846,CUST_08888,Home Loan,Loan,23-01-2026,Closed,Mobile App,EMP_0352,169000
CP_015847,CUST_08888,Debit Card,Card,01-11-2023,Active,Mobile App,EMP_0254,102300
CP_015848,CUST_08889,Auto Loan,Loan,11-10-2025,Active,Branch,EMP_0299,50000
CP_015849,CUST_08889,Home Loan,Loan,09-01-2026,Active,Branch,EMP_0304,422000
CP_015850,CUST_08890,Home Loan,Loan,04-07-2026,Active,Branch,EMP_0422,884000
CP_015851,CUST_08890,Current Account,Account,18-05-2025,Active,Internet Banking,EMP_0130,23600
CP_015852,CUST_08891,Personal Loan,Loan,02-03-2026,Active,Employee,EMP_0474,523000
CP_015853,CUST_08892,Insurance,Insurance,13-03-2024,Active,Branch,EMP_0296,149900
CP_015854,CUST_08892,Credit Card,Card,27-05-2025,Active,Branch,EMP_0272,34000
CP_015855,CUST_08893,Savings Account,Account,10-04-2026,Active,Mobile App,EMP_0425,63600
CP_015856,CUST_08893,Recurring Deposit,Investment,19-08-2025,Active,Online,EMP_0138,159000
CP_015857,CUST_08893,Personal Loan,Loan,13-04-2026,Active,Branch,EMP_0232,421000
CP_015858,CUST_08894,Mutual Fund,Investment,01-05-2024,Active,Employee,EMP_0298,174000
CP_015859,CUST_08894,Current Account,Account,07-02-2025,Active,Employee,EMP_0205,76700
CP_015860,CUST_08895,Fixed Deposit,Investment,12-07-2025,Active,Internet Banking,EMP_0022,103000
CP_015861,CUST_08896,Savings Account,Account,21-01-2026,Active,Internet Banking,EMP_0305,84700
CP_015862,CUST_08897,Savings Account,Account,11-04-2025,Active,Branch,EMP_0300,43700
CP_015863,CUST_08897,Fixed Deposit,Investment,04-06-2025,Active,Employee,EMP_0284,100000
CP_015864,CUST_08898,Debit Card,Card,06-12-2025,Active,Branch,EMP_0437,249400
CP_015865,CUST_08899,Personal Loan,Loan,31-03-2024,Active,Branch,EMP_0376,3092000
CP_015866,CUST_08899,Home Loan,Loan,04-02-2025,Closed,Online,EMP_0036,1236000
CP_015867,CUST_08899,Credit Card,Card,02-10-2025,Active,Mobile App,EMP_0275,133400
CP_015868,CUST_08900,Insurance,Insurance,09-08-2026,Active,Branch,EMP_0257,53400
CP_015869,CUST_08901,Insurance,Insurance,26-05-2024,Active,Branch,EMP_0432,135100
CP_015870,CUST_08902,Mutual Fund,Investment,06-04-2024,Active,Branch,EMP_0242,67000
CP_015871,CUST_08902,Fixed Deposit,Investment,13-04-2026,Active,Branch,EMP_0146,170000
CP_015872,CUST_08903,Debit Card,Card,02-05-2026,Active,Employee,EMP_0094,245200
CP_015873,CUST_08903,Fixed Deposit,Investment,22-04-2026,Active,Online,EMP_0221,460000
CP_015874,CUST_08904,Auto Loan,Loan,15-08-2026,Active,Branch,EMP_0360,1066000
CP_015875,CUST_08904,Home Loan,Loan,13-12-2025,Active,Branch,EMP_0316,410000
CP_015876,CUST_08905,Recurring Deposit,Investment,05-07-2026,Active,Branch,EMP_0319,111000
CP_015877,CUST_08905,Personal Loan,Loan,02-01-2025,Active,Branch,EMP_0112,1075000
CP_015878,CUST_08905,Debit Card,Card,03-08-2026,Active,Mobile App,EMP_0114,120400
CP_015879,CUST_08905,Personal Loan,Loan,14-02-2026,Active,Mobile App,EMP_0129,1166000
CP_015880,CUST_08906,Savings Account,Account,02-05-2026,Active,Branch,EMP_0005,99800
CP_015881,CUST_08906,Savings Account,Account,24-07-2026,Active,Mobile App,EMP_0081,55500
CP_015882,CUST_08906,Credit Card,Card,10-07-2026,Closed,Employee,EMP_0476,289300
CP_015883,CUST_08907,Auto Loan,Loan,10-02-2023,Closed,Branch,EMP_0351,311000
CP_015884,CUST_08907,Home Loan,Loan,24-11-2025,Active,Internet Banking,EMP_0087,907000
CP_015885,CUST_08908,Debit Card,Card,18-06-2025,Active,Mobile App,EMP_0470,108900
CP_015886,CUST_08908,Savings Account,Account,21-11-2023,Active,Employee,EMP_0364,16700
CP_015887,CUST_08909,Savings Account,Account,06-11-2025,Active,Employee,EMP_0161,13300
CP_015888,CUST_08909,Personal Loan,Loan,27-11-2025,Active,Online,EMP_0341,573000
CP_015889,CUST_08909,Auto Loan,Loan,17-04-2026,Active,Employee,EMP_0078,413000
CP_015890,CUST_08910,Current Account,Account,25-04-2025,Active,Employee,EMP_0038,47000
CP_015891,CUST_08911,Fixed Deposit,Investment,10-06-2024,Active,Employee,EMP_0304,472000
CP_015892,CUST_08911,Savings Account,Account,24-11-2024,Active,Branch,EMP_0192,32900
CP_015893,CUST_08911,Debit Card,Card,10-01-2023,Active,Mobile App,EMP_0076,293700
CP_015894,CUST_08912,Personal Loan,Loan,26-04-2026,Active,Employee,EMP_0267,419000
CP_015895,CUST_08913,Savings Account,Account,02-05-2023,Active,Mobile App,EMP_0331,70300
CP_015896,CUST_08914,Fixed Deposit,Investment,25-04-2025,Active,Mobile App,EMP_0342,873000
CP_015897,CUST_08914,Fixed Deposit,Investment,23-06-2025,Active,Internet Banking,EMP_0167,64000
CP_015898,CUST_08914,Insurance,Insurance,17-05-2026,Active,Mobile App,EMP_0227,422200
CP_015899,CUST_08915,Savings Account,Account,23-09-2025,Active,Branch,EMP_0266,46500
CP_015900,CUST_08916,Savings Account,Account,18-12-2023,Active,Branch,EMP_0497,43600
CP_015901,CUST_08916,Fixed Deposit,Investment,17-06-2024,Active,Employee,EMP_0425,609000
CP_015902,CUST_08917,Auto Loan,Loan,04-06-2026,Active,Employee,EMP_0261,1015000
CP_015903,CUST_08918,Auto Loan,Loan,10-03-2026,Active,Mobile App,EMP_0383,384000
CP_015904,CUST_08919,Debit Card,Card,01-07-2026,Active,Branch,EMP_0276,59000
CP_015905,CUST_08919,Insurance,Insurance,11-05-2026,Active,Employee,EMP_0437,443800
CP_015906,CUST_08920,Home Loan,Loan,02-11-2025,Active,Branch,EMP_0384,1345000
CP_015907,CUST_08920,Credit Card,Card,22-05-2025,Active,Mobile App,EMP_0095,3400
CP_015908,CUST_08921,Credit Card,Card,03-09-2023,Closed,Mobile App,EMP_0493,180600
CP_015909,CUST_08921,Insurance,Insurance,23-10-2023,Active,Internet Banking,EMP_0337,136200
CP_015910,CUST_08922,Debit Card,Card,08-12-2022,Active,Online,EMP_0335,114700
CP_015911,CUST_08922,Auto Loan,Loan,15-02-2023,Closed,Mobile App,EMP_0189,663000
CP_015912,CUST_08922,Personal Loan,Loan,04-08-2023,Active,Branch,EMP_0013,786000
CP_015913,CUST_08922,Fixed Deposit,Investment,24-02-2025,Active,Mobile App,EMP_0485,468000
CP_015914,CUST_08922,Auto Loan,Loan,14-10-2024,Closed,Mobile App,EMP_0174,494000
CP_015915,CUST_08923,Fixed Deposit,Investment,15-12-2025,Active,Employee,EMP_0331,441000
CP_015916,CUST_08924,Auto Loan,Loan,03-10-2022,Active,Employee,EMP_0475,294000
CP_015917,CUST_08924,Recurring Deposit,Investment,20-12-2024,Active,Online,EMP_0171,986000
CP_015918,CUST_08924,Credit Card,Card,30-07-2025,Active,Branch,EMP_0115,183200
CP_015919,CUST_08925,Auto Loan,Loan,05-12-2024,Active,Internet Banking,EMP_0462,330000
CP_015920,CUST_08925,Auto Loan,Loan,31-12-2024,Active,Employee,EMP_0139,510000
CP_015921,CUST_08926,Debit Card,Card,25-01-2025,Active,Mobile App,EMP_0368,199500
CP_015922,CUST_08927,Savings Account,Account,28-04-2026,Active,Mobile App,EMP_0179,13200
CP_015923,CUST_08927,Insurance,Insurance,14-06-2026,Active,Mobile App,EMP_0129,419500
CP_015924,CUST_08928,Current Account,Account,05-07-2022,Active,Employee,EMP_0225,82400
CP_015925,CUST_08929,Insurance,Insurance,02-06-2025,Active,Online,EMP_0433,44300
CP_015926,CUST_08930,Recurring Deposit,Investment,17-08-2024,Active,Employee,EMP_0415,242000
CP_015927,CUST_08931,Insurance,Insurance,01-07-2026,Active,Online,EMP_0389,150800
CP_015928,CUST_08931,Recurring Deposit,Investment,23-08-2022,Active,Branch,EMP_0317,371000
CP_015929,CUST_08931,Current Account,Account,25-09-2023,Active,Branch,EMP_0389,1000
